identity/LineItemId,identity/TimeInterval,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,bill/BillingEntity,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,pricing/unit,pricing/publicOnDemandRate,pricing/publicOnDemandCost,product/ProductName,product/instanceType,product/vcpu,product/memory,product/operatingSystem,product/region,product/servicecode,resourceMetrics/cpuUtilizationPct,resourceMetrics/memoryUtilizationPct,resourceMetrics/diskUtilizationPct,resourceMetrics/idleHours,resourceMetrics/lastActivityAt,resourceTags/user:Team,resourceTags/user:Environment,resourceTags/user:CostCenter,reservation/ReservationARN,reservation/EffectiveCost,reservation/RecurringFeeForUsage,reservation/AmortizedUpfrontCostForUsage,reservation/UnusedQuantity,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedRecurringFee,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/TotalCommitmentToDate,savingsPlan/RecurringCommitmentForBillingPeriod
620689aeff0d4c118a0ec1264f0c2e81,2026-02-04T18:00:00Z/2026-02-04T19:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-04T18:00:00Z,2026-02-04T19:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.028604,0.028604,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,46.63,62.5,38.84,7,2026-02-02T12:58:48Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.028604,0.028604,0.028604,,
a05506c3513e481e9983460d30782dd1,2026-02-05T03:00:00Z/2026-02-05T04:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-05T03:00:00Z,2026-02-05T04:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.027587,0.027587,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,37.97,47.0,45.99,21,2026-02-02T17:32:13Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.027587,0.027587,0.027587,,
c4249437f40b40aa8f25d90312f44632,2026-02-05T12:00:00Z/2026-02-05T13:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-05T12:00:00Z,2026-02-05T13:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030536,0.030536,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,51.93,49.72,41.52,13,2026-02-04T06:19:45Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030536,0.030536,0.030536,,
7db793dd822543db8f65d22f67752e1f,2026-02-05T21:00:00Z/2026-02-05T22:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-05T21:00:00Z,2026-02-05T22:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.028376,0.028376,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,53.79,42.04,31.27,12,2026-02-04T20:25:27Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.028376,0.028376,0.028376,,
92f73dc50a7644e9b48c7207484f63aa,2026-02-06T06:00:00Z/2026-02-06T07:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-06T06:00:00Z,2026-02-06T07:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.027147,0.027147,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,54.27,62.89,35.53,7,2026-02-04T14:17:52Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.027147,0.027147,0.027147,,
dc62590a3a23475bb86755d76007ad95,2026-02-06T15:00:00Z/2026-02-06T16:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-06T15:00:00Z,2026-02-06T16:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.031083,0.031083,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,46.37,46.55,27.03,12,2026-02-05T03:21:00Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.031083,0.031083,0.031083,,
5a0ef1de41ad4f5abdeb90c8c950a34c,2026-02-07T00:00:00Z/2026-02-07T01:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-07T00:00:00Z,2026-02-07T01:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030694,0.030694,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,48.28,41.18,32.89,0,2026-02-05T22:33:57Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030694,0.030694,0.030694,,
c84c7fcb7b15423b8bc4dc5bf49a4e9b,2026-02-07T09:00:00Z/2026-02-07T10:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-07T09:00:00Z,2026-02-07T10:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.027798,0.027798,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,54.3,65.52,42.27,14,2026-02-06T12:30:51Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.027798,0.027798,0.027798,,
fe66d2c5b2e44180ac1ddd57ae1e50b4,2026-02-07T18:00:00Z/2026-02-07T19:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-07T18:00:00Z,2026-02-07T19:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030679,0.030679,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,44.81,57.71,35.86,22,2026-02-05T14:59:53Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030679,0.030679,0.030679,,
36cb41ff991c4b38920d3bdcf39f1aa3,2026-02-08T03:00:00Z/2026-02-08T04:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-08T03:00:00Z,2026-02-08T04:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.028762,0.028762,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,41.31,50.62,30.68,18,2026-02-06T04:58:12Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.028762,0.028762,0.028762,,
3e30c3bfefe146a4b8c0d8b80a869c63,2026-02-08T12:00:00Z/2026-02-08T13:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-08T12:00:00Z,2026-02-08T13:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.03062,0.03062,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,49.36,55.45,38.58,8,2026-02-07T05:19:22Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.03062,0.03062,0.03062,,
3566080956ab4440a38e3f3c970c42e0,2026-02-08T21:00:00Z/2026-02-08T22:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-08T21:00:00Z,2026-02-08T22:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.027042,0.027042,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,49.63,42.76,41.31,14,2026-02-06T18:58:54Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.027042,0.027042,0.027042,,
79ae2d50467c494db35307bf167c6f35,2026-02-09T06:00:00Z/2026-02-09T07:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-09T06:00:00Z,2026-02-09T07:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.029055,0.029055,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,34.71,47.78,44.19,16,2026-02-08T08:37:38Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.029055,0.029055,0.029055,,
d9318244682e48699af43354fb5d66a4,2026-02-09T15:00:00Z/2026-02-09T16:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-09T15:00:00Z,2026-02-09T16:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030175,0.030175,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,36.82,62.62,42.94,22,2026-02-08T12:43:25Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030175,0.030175,0.030175,,
585745a10f224c9abb9a6ebd1b0b1e4e,2026-02-10T00:00:00Z/2026-02-10T01:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-10T00:00:00Z,2026-02-10T01:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.027901,0.027901,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,55.18,45.5,27.3,15,2026-02-09T09:07:28Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.027901,0.027901,0.027901,,
2e48a57477f8406395d60784fc72c891,2026-02-10T09:00:00Z/2026-02-10T10:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-10T09:00:00Z,2026-02-10T10:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030944,0.030944,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,50.7,56.69,47.79,3,2026-02-08T15:47:43Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030944,0.030944,0.030944,,
a7756025b9e8433a8a5b0f6e6d3d3221,2026-02-10T18:00:00Z/2026-02-10T19:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-10T18:00:00Z,2026-02-10T19:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.029901,0.029901,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,57.02,57.98,48.34,23,2026-02-10T02:28:44Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.029901,0.029901,0.029901,,
c6ee9788546245eebb21e59cab84a8f4,2026-02-11T03:00:00Z/2026-02-11T04:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-11T03:00:00Z,2026-02-11T04:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.028218,0.028218,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,36.15,43.99,24.09,6,2026-02-10T02:52:21Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.028218,0.028218,0.028218,,
e15f9437bf1445f1866489fb37528e92,2026-02-11T12:00:00Z/2026-02-11T13:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-11T12:00:00Z,2026-02-11T13:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030238,0.030238,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,54.73,40.81,33.88,21,2026-02-10T03:23:23Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030238,0.030238,0.030238,,
65c0da39f4914033af883164ec1fda0a,2026-02-11T21:00:00Z/2026-02-11T22:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-11T21:00:00Z,2026-02-11T22:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.030245,0.030245,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,57.23,47.28,30.25,13,2026-02-09T11:45:29Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.030245,0.030245,0.030245,,
ad6ece095d1347a4a6099b144c212beb,2026-02-12T06:00:00Z/2026-02-12T07:00:00Z,112233445566,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,AWS,112233445566,SavingsPlanCoveredUsage,2026-02-12T06:00:00Z,2026-02-12T07:00:00Z,AmazonEC2,USEA-BoxUsage:t3.medium,RunInstances,us-east-1c,i-0966aabf055ab46fb,1.0,2.0,2.0,0.0416,0.0416,0.028795,0.028795,Hrs,0.0416,0.0416,Amazon Elastic Compute Cloud,t3.medium,2,4 GiB,Linux,us-east-1,AmazonEC2,52.43,49.5,33.94,18,2026-02-10T13:37:11Z,platform,prod,CC100,,,,,,,,arn:aws:savingsplans::112233445566:savingsplan/923ab30f-99fe-4112-add8-d6c7cdbfcd84,0.028795,0.028795,0.028795,,
